timeOpen,open,high,low,close,volume,marketCap
2024-04-24T00:00:00.000Z,66408.7220661493,67075.3696458104,63589.8719293202,64276.8974153965,30276655120.02,1265561280453.39
2024-04-25T00:00:00.000Z,64275.0210186857,65275.2075178735,62783.6332731569,64481.7066444767,32155786816.01,1269733248757.26
2024-04-26T00:00:00.000Z,64485.3699318773,64789.6575058214,63322.3996366721,63755.3213316848,24139372950.15,1255299007879.53
2024-04-27T00:00:00.000Z,63750.9901461159,63898.3615918925,62424.7206816789,63419.141196433,19530783038.96,1248878755079.36
2024-04-28T00:00:00.000Z,63423.5139265635,64321.482807962,62793.5987661365,63113.2316825626,17334827992.62,1242661116273.87
2024-04-29T00:00:00.000Z,63106.3642006694,64174.8777212994,61795.4572006942,63841.1201641904,26635912073.23,1257121259561.43
2024-04-30T00:00:00.000Z,63839.419865918,64703.332363219,59120.0680465683,60636.8567800147,37840840057.21,1193544962108.24
2024-05-01T00:00:00.000Z,60609.4979456889,60780.4996773697,56555.2940546252,58254.0098531432,48439780271.06,1147184157457.92
2024-05-02T00:00:00.000Z,58253.7047001798,59602.2980278408,56937.2041675081,59123.432246675,32711813559.09,1164330817512.3
2024-05-03T00:00:00.000Z,59122.3008516113,63320.5033894935,58848.3120591606,62889.8367440854,33172023048.2,1238554321094.73
2024-05-04T00:00:00.000Z,62891.0305478435,64494.9584257589,62599.3531468395,63891.4729184709,20620477991.84,1258304781123.06
2024-05-05T00:00:00.000Z,63892.4549874494,64610.8902147328,62955.3064762918,64031.1328085695,18296164805.46,1261203911121.78
2024-05-06T00:00:00.000Z,64038.3135554184,65494.9017248,62746.2384545471,63161.9502576304,28697928697.49,1243984877329.17
2024-05-07T00:00:00.000Z,63162.7633988645,64390.4567414101,62285.9791810284,62334.8183461472,25930730981.56,1227659657662.19
2024-05-08T00:00:00.000Z,62332.6425081457,62986.0842424385,60877.1275241843,61187.9414007209,26088172222.01,1205202182090.81
2024-05-09T00:00:00.000Z,61191.2005309392,63404.9153005351,60648.0754241275,63049.9592572275,25453338160.85,1241942293192.66
2024-05-10T00:00:00.000Z,63055.1909954148,63446.742514866,60208.7815474421,60792.7767905692,27804954694.22,1197421098168.55
2024-05-11T00:00:00.000Z,60793.3570069146,61451.153731082,60492.6253742997,60793.7095993966,13842272967.56,1197453013828.78
2024-05-12T00:00:00.000Z,60793.5020253167,61818.1548827464,60632.6024448204,61448.3946717975,13800459404.7,1210435745366.84
2024-05-13T00:00:00.000Z,61451.2185129853,63422.6603802151,60769.8406689419,62901.4474552226,27889181179.46,1239017433570.39
2024-05-14T00:00:00.000Z,62900.7740072673,63092.1251610829,61123.7665334497,61552.7901353372,28186271527.17,1212512959206.07
2024-05-15T00:00:00.000Z,61553.9898466732,66454.4499651706,61330.4087797256,66267.4914674742,39815167073.5,1305166889303.51
2024-05-16T00:00:00.000Z,66256.1118170564,66712.4293791061,64613.0560461696,65231.5803133093,31573077993.8,1285007856222.27
2024-05-17T00:00:00.000Z,65231.298680324,67459.459501861,65119.3149767952,67051.8749127217,28031279309.72,1321187121526.77
2024-05-18T00:00:00.000Z,67066.2110427919,67387.3303661433,66663.4965205979,66940.8044099749,16712277405.88,1318742415299.47
2024-05-19T00:00:00.000Z,66937.9300740777,67694.2987797957,65937.1778059728,66278.3700820502,19249094537.72,1305732230286.08
2024-05-20T00:00:00.000Z,66278.7446711611,71483.5662159473,66086.1741180514,71448.1951913786,43850655717.06,1407508223127.28
2024-05-21T00:00:00.000Z,71443.0634407286,71946.462688481,69191.1235320329,70136.5314428893,46932005990.29,1381774907494.93
2024-05-22T00:00:00.000Z,70135.3186263525,70623.6942738307,68977.691411907,69122.3390056842,32802561717.06,1361828325233.73
2024-05-23T00:00:00.000Z,69121.3029390876,70041.2713763247,66356.9536254419,67929.5630390052,41895680979.35,1338341012691.15
2024-05-24T00:00:00.000Z,67928.1302862087,69220.293943924,66622.668678968,68526.0977735946,29197308152.62,1350188278440.89
2024-05-25T00:00:00.000Z,68526.9222212624,69579.3213302478,68515.8188292747,69265.9427381597,15473071741.05,1364748567456.59
2024-05-26T00:00:00.000Z,69264.2852545858,69506.2285421786,68183.8928078913,68518.089965076,15628433736.91,1349968658779.99
2024-05-27T00:00:00.000Z,68512.1802655161,70597.8795113327,68232.5011318297,69394.5533738668,25870990716.7,1367374775956.02
2024-05-28T00:00:00.000Z,69392.1967670435,69514.6393490426,67227.1543961515,68296.2219884276,32722265965.17,1345757548563.5
2024-05-29T00:00:00.000Z,68296.3481343617,68852.4633049161,67101.4943279545,67578.0929202265,26707072905.64,1331600056889.42
2024-05-30T00:00:00.000Z,67576.0878952647,69500.5427031068,67118.0774248017,68364.9895474297,29509712533.79,1347131845678.66
2024-05-31T00:00:00.000Z,68362.5159429005,68999.5652381306,66633.4183418303,67489.6117770498,27387283769.48,1329961627933.33
2024-06-01T00:00:00.000Z,67475.4311813476,67839.7683994728,67386.1976053803,67706.9373135869,11641495603.74,1334337260766.87
2024-06-02T00:00:00.000Z,67710.270892225,68409.1658300424,67315.5263140881,67751.6025754618,17110588415.4,1335227914032.14
2024-06-03T00:00:00.000Z,67753.8954139676,70230.8208497634,66252.0269225257,68804.7800851881,32401285323.51,1355956442572.83
2024-06-04T00:00:00.000Z,68804.5672232513,71047.4060137136,68564.6432212861,70567.7689044147,33149696544.76,1390743617174.58
2024-06-05T00:00:00.000Z,70568.3502921197,71735.4109799185,70390.7126911347,71082.8227040099,32810771409.33,1400900832469.81
2024-06-06T00:00:00.000Z,71082.840431362,71625.7372487098,70119.1230339739,70757.1658518634,25223152007.14,1394552080469.43
2024-06-07T00:00:00.000Z,70759.1844842714,71907.8489829092,68507.2609412725,69342.5867361146,36188381096.17,1366686633129.09
2024-06-08T00:00:00.000Z,69324.1765468448,69533.316965574,69210.7415576629,69305.7743187653,14262185861.29,1365997475511.83
2024-06-09T00:00:00.000Z,69297.4948168382,69817.5222964172,69160.8417439313,69647.9930028748,13534028500.18,1372773642949.49
2024-06-10T00:00:00.000Z,69644.3127359651,70146.068326324,69232.4254462119,69512.2802780003,20597699540.57,1370130002868.6
2024-06-11T00:00:00.000Z,69508.0797260822,69549.4167266658,66123.5991587769,67332.0304641765,37116136345.4,1327182056471.57
2024-06-12T00:00:00.000Z,67321.3741025823,69977.8905524666,66902.4550653939,68241.1840753497,34497940693.82,1345134120906.92
2024-06-13T00:00:00.000Z,68243.1044352463,68365.7836010418,66304.5656045762,66756.3970935791,28955204145.83,1315894956574.15
2024-06-14T00:00:00.000Z,66747.5695108031,67294.6510506943,65056.8930142447,66011.0937273263,27403884779.06,1301221571383.53
2024-06-15T00:00:00.000Z,66006.7402466095,66402.1873506642,65871.7760536484,66191.0004703788,14121265575.81,1304788441997.33
2024-06-16T00:00:00.000Z,66189.3577903179,66894.8412447438,66018.2491743433,66639.0465356994,13281140540.78,1313672583954.16
2024-06-17T00:00:00.000Z,66636.5154989442,67188.3174738561,65094.964125938,66490.2941752674,30006354475.77,1310771374540.33
2024-06-18T00:00:00.000Z,66490.9770080024,66556.6994239639,64066.9556655973,65140.7445894597,39481285949.68,1284195191637.24
2024-06-19T00:00:00.000Z,65146.6591196714,65695.354178078,64693.3023002155,64960.2953009057,21103423504.4,1280662535002.41
2024-06-20T00:00:00.000Z,64960.2953009057,66438.9638782359,64547.8493233898,64828.6558115702,25641109124.03,1278081520105.03
2024-06-21T00:00:00.000Z,64837.9875894116,65007.5463719616,62785.5293236621,64096.1981877808,26188171739.19,1263661931352.75
2024-06-22T00:00:00.000Z,64113.8649019506,64760.3603546725,63960.0319133184,64252.5787467441,9858198792.61,1266764455740.04
2024-06-23T00:00:00.000Z,64248.9631741494,64491.7032159382,63180.7982064002,63180.7982064002,11170471802.36,1245656822237.84
2024-06-24T00:00:00.000Z,63173.3527128475,63292.5271566001,58601.7000722967,60277.4146563769,43152133650.56,1188446806983.14
2024-06-25T00:00:00.000Z,60266.2830663474,62258.2613349935,60239.7483511623,61804.6411680707,29201215430.56,1218587029578.41
2024-06-26T00:00:00.000Z,61789.6754472311,62434.1365104004,60695.1868303097,60811.2784501874,22506003064.37,1199038781431.77
2024-06-27T00:00:00.000Z,60811.2270218847,62293.862003011,60585.3308067077,61604.801764073,21231745044.69,1214717875147.04
2024-06-28T00:00:00.000Z,61612.8057853413,62126.0965678871,59985.4042602081,60320.1355264783,24952866877.23,1189406366262.41
2024-06-29T00:00:00.000Z,60319.8732021512,61097.621824376,60300.9651019716,60887.3808347422,12652903395.87,1200610071822.96
2024-06-30T00:00:00.000Z,60888.4455615606,62892.8271989797,60632.9504386712,62678.292079457,17333226408.92,1235944779945.39
2024-07-01T00:00:00.000Z,62673.6063386528,63777.227541783,62495.5101039097,62851.9800679276,25468379421.26,1239386428568.86
2024-07-02T00:00:00.000Z,62844.4115540899,63203.3594480376,61752.7466366257,62029.0168101831,20151616991.74,1223171892635.89
2024-07-03T00:00:00.000Z,62034.3301365905,62187.7048428681,59419.3883912521,60173.9235814982,29756701684.52,1186592344846.68
2024-07-04T00:00:00.000Z,60147.137642006,60399.6747732512,56777.8049467793,56977.7014590912,41149609229.76,1123568935037.48
2024-07-05T00:00:00.000Z,57022.8092189746,57497.1514256945,53717.3754334207,56662.3732744795,55417544033.35,1117355596306.79
2024-07-06T00:00:00.000Z,56659.075234024,58472.5487392065,56038.9616404155,58303.5385809166,20610320576.89,1149721701454.25
2024-07-07T00:00:00.000Z,58239.4304736734,58371.1203868862,55793.3259432251,55849.1106386094,20553359505.21,1101324021018.89
2024-07-08T00:00:00.000Z,55849.5737694153,58131.3373014961,54321.0190639668,56705.0984270702,39766159898.66,1118206962401.32
2024-07-09T00:00:00.000Z,56704.5969356415,58239.1969981092,56316.8751540777,58009.2263162293,27849512607.28,1143927440649.47
2024-07-10T00:00:00.000Z,58033.8844856386,59359.4323917866,57178.4125249149,57742.4946206796,26175260525.73,1138673101575.64
2024-07-11T00:00:00.000Z,57729.8908040311,59299.4342862437,57120.3775087818,57344.914785087,28707803842.25,1130840802043.28
2024-07-12T00:00:00.000Z,57341.1949342451,58532.5530575507,56590.1744886772,57899.4655171113,25604805220.57,1141786144917.27
2024-07-13T00:00:00.000Z,57908.7385440759,59787.078219519,57796.4424544948,59231.9532405648,17080061806.26,1168067978181.0
2024-07-14T00:00:00.000Z,59225.2503987175,61329.5291439691,59225.2503987175,60787.7923701369,22223416060.82,1198755021571.63
2024-07-15T00:00:00.000Z,60815.4578978154,64870.1528151311,60704.9291986666,64870.1528151311,38094526099.38,1279638364954.2
2024-07-16T00:00:00.000Z,64784.4188428292,65354.3382001038,62487.9671099288,65097.1468308443,41617346767.84,1284144530410.43
2024-07-17T00:00:00.000Z,65091.8307087293,66066.7330274247,63896.0871928785,64118.7926694255,32525071310.74,1264876808968.35
2024-07-18T00:00:00.000Z,64104.7376791449,65104.6614189984,63246.1644386903,63974.0666841082,27239305336.94,1262047185003.48
2024-07-19T00:00:00.000Z,63972.3254992254,67442.6381157797,63329.3420254858,66710.1543130458,37003855409.78,1316050877556.13
2024-07-20T00:00:00.000Z,66709.9256150293,67610.7343734082,66299.6183732209,67163.6449237129,19029581249.82,1325061487221.58
2024-07-21T00:00:00.000Z,67164.9119218204,68372.9051655897,65842.298799547,68154.522905866,26652190003.57,1344591292880.38
2024-07-22T00:00:00.000Z,68152.9761329417,68480.0627910864,66611.2998683859,67585.2499720905,42649109453.15,1333416492641.59
2024-07-23T00:00:00.000Z,67584.8043545273,67779.0175541407,65484.4620810299,65927.6723614031,35605668665.85,1300762573330.26
2024-07-24T00:00:00.000Z,65927.8580751662,67113.9843132699,65146.9949755547,65372.1332336736,27470942308.81,1289901286822.95
2024-07-25T00:00:00.000Z,65375.8734846053,66112.4200353199,63473.4732846473,65777.2239400202,38315761669.6,1297746222202.46
2024-07-26T00:00:00.000Z,65771.8104166052,68207.6000267291,65743.7694349242,67912.06309622,30488630457.22,1340006377389.0
2024-07-27T00:00:00.000Z,67911.8142625278,69398.5113084796,66705.2195764852,67813.3394163313,34691905492.17,1338003104418.14
2024-07-28T00:00:00.000Z,67808.655588481,68301.8541099212,67085.8281866684,68255.8657690205,18043166944.55,1346858598263.74
2024-07-29T00:00:00.000Z,68259.0549329203,69987.5422080099,66532.5931101119,66819.9161863636,40780682628.04,1318540566549.27
2024-07-30T00:00:00.000Z,66819.0526575841,66987.6723080417,65323.1919785809,66201.0162264011,31380492109.35,1306384437839.03
2024-07-31T00:00:00.000Z,66201.2710774696,66810.2126924941,64532.0462977066,64619.2496492185,31292785993.69,1275323104043.98
2024-08-01T00:00:00.000Z,64625.8404447144,65593.244771184,62248.9399911026,65357.5015625505,40975554493.51,1289712080281.71
2024-08-02T00:00:00.000Z,65353.4984738177,65523.2235707569,61184.8931977399,61415.0645726852,43060875727.45,1212008164272.18
2024-08-03T00:00:00.000Z,61414.8084938627,62148.3717618854,59836.5273716364,60680.0946987796,31753030589.34,1197456370706.16
2024-08-04T00:00:00.000Z,60676.0941770946,61062.9895543501,57210.8033286504,58116.9769610403,31758917219.16,1146844860380.54
2024-08-05T00:00:00.000Z,58110.2984557763,58268.8274088694,49121.2373775943,53991.4577965042,108991085584.42,1065580794793.2
2024-08-06T00:00:00.000Z,53991.3475883934,57059.9186167572,53973.2722755542,56034.3165914605,49300484106.29,1106050307069.4
2024-08-07T00:00:00.000Z,56040.6321232278,57726.8810517744,54620.5095211427,55027.4606917867,41637562184.67,1086125591738.96
2024-08-08T00:00:00.000Z,55030.0290256907,62673.7639765565,54766.7284231449,61710.1375644501,45298472566.63,1218352191431.14
2024-08-09T00:00:00.000Z,61728.2089798276,61751.8644407637,59587.8597904934,60880.1122032153,33425553115.27,1201660191806.74
2024-08-10T00:00:00.000Z,60881.2294781478,61464.5116528916,60287.5665321098,60945.8131361053,15745822278.31,1202940345184.08
2024-08-11T00:00:00.000Z,60944.8925563279,61778.6603733988,58348.8233421261,58719.483169327,22759754812.06,1159042118919.04
2024-08-12T00:00:00.000Z,58719.3952192515,60680.3308127436,57688.8977269543,59354.5137212797,37078637820.19,1171638477214.27
2024-08-13T00:00:00.000Z,59356.2077843983,61572.3969722555,58506.2533734494,60609.5669845367,30327698167.09,1196435943982.72
2024-08-14T00:00:00.000Z,60611.0500484466,61687.756592205,58472.8741300951,58737.2706270019,29961696179.78,1159393319243.89
2024-08-15T00:00:00.000Z,58733.2629876225,59838.6486731405,56161.5928697264,57560.0976318307,35682112440.15,1136267308779.81
2024-08-16T00:00:00.000Z,57560.2733013763,59847.3583466111,57110.0193186318,58894.1041602173,29350938673.14,1162612186428.42
2024-08-17T00:00:00.000Z,58893.530843348,59694.6689280267,58814.8313263298,59478.9710471953,13589684021.38,1173983398000.89
2024-08-18T00:00:00.000Z,59468.1314945541,60262.7170016644,58445.4017198721,58483.9649819015,17740625837.21,1154518920582.08
2024-08-19T00:00:00.000Z,58480.7127277463,59612.6612546717,57864.7095096926,59493.4524821881,25911207712.1,1174536992004.58
2024-08-20T00:00:00.000Z,59493.4519675227,61396.3281000012,58610.8833682436,59012.7911526577,31613400007.92,1165118855138.42
2024-08-21T00:00:00.000Z,59014.9876262709,61834.3507771778,58823.4436141467,61175.192009918,32731154072.02,1207652524160.56
2024-08-22T00:00:00.000Z,61168.315762736,61408.1075728165,59815.2549824794,60381.9124606776,27625734376.65,1192142090606.28
2024-08-23T00:00:00.000Z,60380.9528602663,64947.0617611003,60372.0499574361,64094.3572066269,42530509233.24,1265681609173.33
2024-08-24T00:00:00.000Z,64103.8695897208,64513.7904970015,63619.9172143709,64178.9906500623,21430585163.21,1267143884943.4
2024-08-25T00:00:00.000Z,64176.3670669592,64996.4201037902,63833.5188951835,64333.5441834656,18827683555.12,1270273035259.48
2024-08-26T00:00:00.000Z,64342.2254421225,64489.7063803201,62849.5598236226,62880.6586542698,27682040631.48,1241593608804.03
2024-08-27T00:00:00.000Z,62879.7084021583,63207.5975871296,58116.751326202,59504.1326827134,39103882197.72,1175040861567.76
2024-08-28T00:00:00.000Z,59507.9246387341,60236.4480067382,57890.6769051017,59027.6265870301,40289564698.25,1165584605051.06
2024-08-29T00:00:00.000Z,59027.4683440286,61184.0806151523,58786.2269878956,59388.1808524122,32224990582.03,1172740960639.8
2024-08-30T00:00:00.000Z,59388.6018804972,59896.8875637952,57768.5300577066,59119.4747770124,32292756404.79,1167450891056.22
2024-08-31T00:00:00.000Z,59117.4795058185,59432.5919476527,58768.7839637053,58969.8983660431,12403470760.22,1164522862133.13
2024-09-01T00:00:00.000Z,58969.7994536059,59062.0708116667,57217.8238628753,57325.4876891906,24592449996.84,1132107052433.14
2024-09-02T00:00:00.000Z,57326.967287785,59403.0697934676,57136.0264168139,59112.4795055389,27036454524.41,1167274281774.19
2024-09-03T00:00:00.000Z,59106.1912871102,59815.056946191,57425.1673117413,57431.0229886572,26666961052.67,1134203956918.77
2024-09-04T00:00:00.000Z,57430.3485733917,58511.5693214577,55673.162833355,57971.5408166853,35627680311.93,1144922067905.65
2024-09-05T00:00:00.000Z,57971.7033213181,58300.5810225774,55712.4540885557,56160.4872644568,31030280656.27,1109173176845.09
2024-09-06T00:00:00.000Z,56160.189464975,56976.108907217,52598.6996623841,53948.7522426374,49361693566.14,1065529160549.42
2024-09-07T00:00:00.000Z,53949.0871537406,54838.1456716952,53740.0685364941,54139.6894492297,19061486526.14,1069483234366.22
2024-09-08T00:00:00.000Z,54147.9325654123,55300.8596875448,53653.7592211144,54841.5663542288,18268287531.02,1083415774482.94
2024-09-09T00:00:00.000Z,54851.8873519906,58041.1248561564,54598.4337284331,57019.5347575706,34618096173.33,1126266856954.79
2024-09-10T00:00:00.000Z,57020.0984145732,58029.9774360464,56419.4128526596,57648.7124094767,28857630506.88,1138738372572.7
2024-09-11T00:00:00.000Z,57650.2890706235,57991.3205126863,55567.3412852397,57343.1705364168,37049062671.53,1132692864304.88
2024-09-12T00:00:00.000Z,57343.1725885899,58534.3583794247,57330.1007544746,58127.010836944,33835707948.72,1148268024284.08
2024-09-13T00:00:00.000Z,58130.3224813667,60648.0242696995,57650.111670673,60571.2991585945,32490528355.5,1196466210707.58
2024-09-14T00:00:00.000Z,60569.1162343064,60656.7211280316,59517.8819333016,60005.1191557571,16428405496.29,1185265247315.9
2024-09-15T00:00:00.000Z,60000.7283175086,60381.9166672998,58696.3094180022,59182.8353338828,18120960866.97,1169182849928.94
2024-09-16T00:00:00.000Z,59185.22685956,59205.5103578251,57501.3391727673,58192.5068714421,32032822113.39,1149595000633.19
2024-09-17T00:00:00.000Z,58192.5093438557,61316.0913839546,57628.0717661941,60308.5375947655,38075570117.66,1191434667557.74
2024-09-18T00:00:00.000Z,60309.0018795135,61664.0673338615,59218.2524421004,61649.6787266514,40990702890.6,1217976155884.66
2024-09-19T00:00:00.000Z,61651.1553381713,63872.4407220416,61609.8670214546,62940.456765714,42710252572.5,1243489914823.71
2024-09-20T00:00:00.000Z,62941.4275952191,64119.530359621,62364.6065332085,63192.975082876,35177164222.14,1248317992550.81
2024-09-21T00:00:00.000Z,63184.3412676027,63543.3601232398,62783.1053795212,63394.838742556,14408616220.03,1252541488640.3
2024-09-22T00:00:00.000Z,63396.8035525073,63993.4231033969,62440.726268076,63648.7098902519,20183348802.13,1257434508161.25
2024-09-23T00:00:00.000Z,63643.1020803622,64733.5576683482,62628.0786641199,63329.802386615,31400285425.2,1251214895782.2
2024-09-24T00:00:00.000Z,63326.8412511456,64695.2154668874,62737.4179011372,64301.9672659429,29938335243.03,1270523906052.13
2024-09-25T00:00:00.000Z,64302.5912192468,64804.5031378147,62945.3765459511,63143.1459738721,25078377699.65,1247551422563.2
2024-09-26T00:00:00.000Z,63138.5484837603,65790.7954495908,62669.2684494504,65181.0206972443,36873129847.33,1287929596336.16
2024-09-27T00:00:00.000Z,65180.6651400747,66480.6947101072,64852.9910891431,65790.6616497344,32058813449.4,1300039501550.01
2024-09-28T00:00:00.000Z,65792.1819476094,66255.5318744588,65458.034501538,65887.6487821282,15243637983.9,1301977287120.42
2024-09-29T00:00:00.000Z,65888.8952714385,66069.3458132303,65450.0143671644,65635.3081461486,14788214574.54,1296984728119.06
2024-09-30T00:00:00.000Z,65634.6601298628,65635.052877058,62873.615868433,63329.4981294766,37112957474.81,1251461875405.87
2024-10-01T00:00:00.000Z,63335.603583719,64110.9819990323,60189.278696888,60837.009700736,50220923499.58,1202222321937.7
2024-10-02T00:00:00.000Z,60836.3246300866,62357.6867279553,59996.9473420048,60632.7862737945,40762722397.63,1198224649900.69
2024-10-03T00:00:00.000Z,60632.4862350431,61469.0371479302,59878.8034256844,60759.4013268768,36106447278.67,1200668382436.2
2024-10-04T00:00:00.000Z,60754.6251257523,62465.9907584451,60459.9398173621,62067.4774474519,29585472513.07,1226647958541.08
2024-10-05T00:00:00.000Z,62067.6104970553,62371.0236788776,61689.5811648998,62089.9484591443,13305410748.72,1227021845844.29
2024-10-06T00:00:00.000Z,62084.9865006411,62959.5685406335,61833.1500428486,62818.9544761374,14776233666.91,1241559389621.88
2024-10-07T00:00:00.000Z,62819.1093330048,64443.7064117964,62152.5517077403,62236.6593684009,34253562610.48,1229782194408.04
2024-10-08T00:00:00.000Z,62221.6451487376,63174.3062001171,61843.5636611283,62131.9678544148,28134475156.91,1228037977784.51
2024-10-09T00:00:00.000Z,62131.7261033116,62508.8357368894,60314.6143862386,60582.1009695389,27670982363.46,1197429647366.86
2024-10-10T00:00:00.000Z,60581.9296868773,61236.7231707069,58895.2078078197,60274.4980637861,30452813570.16,1191400599851.04
2024-10-11T00:00:00.000Z,60275.4608346571,63400.8698799473,60046.125828387,62445.0886070974,30327141594.18,1234303474603.03
2024-10-12T00:00:00.000Z,62444.6174061501,63448.7832440021,62443.2713529987,63193.0230702875,16744110885.86,1249123856891.37
2024-10-13T00:00:00.000Z,63192.9435754787,63272.6529630129,62035.6366902561,62851.3749169602,18177529689.88,1242341595990.99
2024-10-14T00:00:00.000Z,62848.3994880925,66482.4943857198,62442.1539998429,66046.1280687548,43706958055.79,1305664072036.41
2024-10-15T00:00:00.000Z,66050.3687270292,67881.6795865567,64809.1969471504,67041.1071653338,48863870878.62,1325307318851.9
2024-10-16T00:00:00.000Z,67042.4618218177,68375.2929488011,66758.7255092654,67612.7207776042,38195189533.82,1336696892492.18
2024-10-17T00:00:00.000Z,67617.0795713375,67912.2076398065,66647.391211274,67399.8334924398,32790898510.76,1332816990035.49
2024-10-18T00:00:00.000Z,67419.1087252549,68969.7469240407,67177.818198958,68418.7890489052,36857165014.36,1352611490621.36
2024-10-19T00:00:00.000Z,68418.9766619904,68668.0058104846,68024.6382348537,68362.7331098485,14443497907.64,1351535266982.96
2024-10-20T00:00:00.000Z,68364.1784603044,69359.0070607416,68105.7205055133,69001.7066212849,18975847518.28,1364212669154.26
2024-10-21T00:00:00.000Z,69002.0001468977,69462.7367822244,66829.8534677336,67367.8525561409,37498611780.2,1331798086167.27
2024-10-22T00:00:00.000Z,67360.7027255461,67801.5769977652,66581.3679788567,67361.4026645272,31808472565.82,1331842439476.36
